ID,CITY,STATE,LAT_N,LONG_W
2215,City2215,NC,48.251798,-107.29052
2216,City2216,MI,61.518993,-79.08289
2217,City2217,PA,35.550713,-117.541633
2218,City2218,GA,38.340731,-122.049644
2219,City2219,MI,53.954537,-95.331069
2220,City2220,PA,74.570157,-73.33259
2221,City2221,CA,34.931873,-125.153824
2222,City2222,FL,59.436407,-109.322516
2223,City2223,NY,26.484508,-90.422337
2224,City2224,PA,57.737427,-87.919042
2225,City2225,PA,23.817255,-118.879828
2226,City2226,FL,71.546122,-88.752981
2227,City2227,PA,43.574334,-111.890158
2228,City2228,NY,31.253881,-119.478935
2229,City2229,IL,31.890429,-104.178182
2230,City2230,FL,50.076595,-106.876274
2231,City2231,IL,40.695587,-77.339204
2232,City2232,OH,67.069241,-126.525694
2233,City2233,PA,47.234602,-124.728264
2234,City2234,NY,79.007593,-82.538126
2235,City2235,GA,69.669612,-72.107091
2236,City2236,MI,46.688903,-81.403467
2237,City2237,CA,46.529897,-94.817793
2238,City2238,FL,24.844372,-109.353642
2239,City2239,CA,49.744946,-92.851859
2240,City2240,IL,76.149501,-77.244474
2241,City2241,NC,47.000645,-71.399404
2242,City2242,MI,60.709677,-116.274645
2243,City2243,PA,37.74735,-103.569529
2244,City2244,MI,75.499849,-120.829847
2245,City2245,TX,54.188782,-99.821704
2246,City2246,GA,30.385195,-70.137623
2247,City2247,GA,52.206953,-71.346773
2248,City2248,MI,59.064181,-77.452581
2249,City2249,PA,45.64451,-87.288253
2250,City2250,PA,24.07706,-92.969762
2251,City2251,OH,23.567236,-116.028796
2252,City2252,MI,23.22469,-89.166656
2253,City2253,MI,70.349414,-70.623979
2254,City2254,GA,73.120515,-123.90124
2255,City2255,PA,44.627551,-77.348539
2256,City2256,FL,67.34068,-101.590572
2257,City2257,NY,64.940907,-85.512815
2258,City2258,FL,61.513081,-107.437838
2259,City2259,OH,29.868152,-76.694742
2260,City2260,OH,26.775724,-80.953052
2261,City2261,NY,20.240224,-122.975287
2262,City2262,IL,27.948985,-106.254663
2263,City2263,NY,59.585777,-114.586615
2264,City2264,FL,29.614155,-127.376594
2265,City2265,OH,23.176019,-83.835236
2266,City2266,NC,70.654176,-109.319331
2267,City2267,IL,34.234092,-124.393058
2268,City2268,CA,59.388743,-88.127295
2269,City2269,NY,22.684658,-110.154422
2270,City2270,MI,78.609038,-72.153608
2271,City2271,FL,65.491656,-95.337511
2272,City2272,FL,44.653937,-86.881798
2273,City2273,NY,48.370769,-119.67585
2274,City2274,NY,69.465206,-115.984923
2275,City2275,IL,20.645237,-108.985355
2276,City2276,IL,64.79732,-103.91609
2277,City2277,NC,60.108342,-73.931891
2278,City2278,NY,44.132164,-89.516366
2279,City2279,IL,28.344184,-111.607137
2280,City2280,PA,25.219162,-118.063552
2281,City2281,NY,32.79526,-70.587146
2282,City2282,FL,21.791591,-126.708637
2283,City2283,NY,26.910948,-120.970355
2284,City2284,NC,68.186759,-120.1053
2285,City2285,OH,57.49714,-81.101892
2286,City2286,OH,52.621456,-79.564916
2287,City2287,GA,59.299929,-98.017909
2288,City2288,TX,50.888883,-92.894219
2289,City2289,GA,72.770693,-80.97608
2290,City2290,PA,51.069175,-84.469148
2291,City2291,CA,33.317836,-87.640793
2292,City2292,MI,75.083846,-81.264951
2293,City2293,PA,28.334767,-119.837985
2294,City2294,IL,52.189661,-106.778625
2295,City2295,FL,46.210004,-89.442192
2296,City2296,OH,32.564404,-120.575835
2297,City2297,OH,28.284214,-125.670797
2298,City2298,OH,31.420748,-100.503011
2299,City2299,TX,23.371109,-83.237438
2300,City2300,MI,59.169027,-108.718674
2301,City2301,PA,74.149971,-76.640306
2302,City2302,FL,24.538613,-88.642897
2303,City2303,GA,66.349422,-115.687841
2304,City2304,PA,31.519251,-115.013556
2305,City2305,IL,77.546182,-88.225787
2306,City2306,OH,29.672792,-127.666021
2307,City2307,TX,31.009377,-103.71069
2308,City2308,NY,28.984085,-109.604541
2309,City2309,GA,64.622598,-74.397468
2310,City2310,OH,43.036242,-119.514178
2311,City2311,NC,27.903188,-121.274208
2312,City2312,MI,66.845817,-91.948797
2313,City2313,MI,69.853544,-109.748736
2314,City2314,GA,64.22654,-71.851556
2315,City2315,TX,72.411273,-127.103295
2316,City2316,TX,53.311908,-106.583476
2317,City2317,FL,44.240875,-96.285614
2318,City2318,CA,35.432509,-98.683521
2319,City2319,NC,78.262803,-96.793201
2320,City2320,FL,64.766469,-128.997035
2321,City2321,CA,63.380454,-116.05314
2322,City2322,FL,52.134579,-84.376609
2323,City2323,NY,29.384865,-77.202301
2324,City2324,TX,72.414711,-115.640543
2325,City2325,TX,29.896665,-128.250546
2326,City2326,TX,43.324882,-126.160155
2327,City2327,FL,26.025901,-94.441887
2328,City2328,MI,39.761621,-114.791475
2329,City2329,OH,57.683794,-85.873829
2330,City2330,PA,76.241988,-115.487175
2331,City2331,OH,20.378081,-74.084371
2332,City2332,FL,64.58179,-116.265127
2333,City2333,OH,75.708085,-127.294093
2334,City2334,NY,44.568262,-98.362736
2335,City2335,IL,41.937222,-86.688651
2336,City2336,OH,27.849381,-95.428579
2337,City2337,FL,68.741512,-124.962599
2338,City2338,TX,55.65414,-117.484922
2339,City2339,FL,25.417585,-86.081178
2340,City2340,OH,74.384543,-91.202825
2341,City2341,TX,24.242721,-81.796784
2342,City2342,IL,78.687376,-76.268071
2343,City2343,PA,78.875696,-102.788763
2344,City2344,GA,66.647594,-77.471543
2345,City2345,NY,38.708595,-85.187613
2346,City2346,GA,65.547695,-111.089325
2347,City2347,IL,47.356402,-98.650266
2348,City2348,NY,71.607651,-116.733364
2349,City2349,CA,79.326664,-114.350816
2350,City2350,FL,67.274595,-112.050586
2351,City2351,CA,51.243376,-73.906322
2352,City2352,OH,21.451238,-122.102881
2353,City2353,PA,44.864817,-98.330959
2354,City2354,OH,43.657007,-99.854252
2355,City2355,NC,67.355989,-94.040646
2356,City2356,FL,22.568227,-108.35079
2357,City2357,NY,66.892079,-110.917298
2358,City2358,FL,73.300504,-126.845713
2359,City2359,OH,67.139713,-100.952193
2360,City2360,NC,55.15483,-122.304871
2361,City2361,CA,61.988466,-128.182212
2362,City2362,CA,36.401452,-119.972276
2363,City2363,CA,66.213658,-102.337634
2364,City2364,GA,48.769418,-90.590697
2365,City2365,FL,23.090406,-128.825597
2366,City2366,GA,72.528426,-71.95974
2367,City2367,IL,35.765737,-107.603342
2368,City2368,TX,26.613191,-87.160744
2369,City2369,TX,38.93463,-81.495352
2370,City2370,FL,56.516185,-127.528093
2371,City2371,NY,73.098168,-83.797682
2372,City2372,FL,63.33668,-118.48632
2373,City2373,GA,42.257317,-87.41969
2374,City2374,PA,72.233125,-121.356425
2375,City2375,NY,70.534285,-117.150034
2376,City2376,IL,61.841066,-82.702667
2377,City2377,GA,20.28944,-78.060024
2378,City2378,NY,38.431392,-75.562899
2379,City2379,FL,28.984529,-125.480923
2380,City2380,MI,55.854948,-76.014893
2381,City2381,FL,45.485376,-112.283153
2382,City2382,NY,69.628775,-113.71433
2383,City2383,FL,63.582088,-74.515236
2384,City2384,IL,27.767158,-127.405268
2385,City2385,FL,55.440631,-103.239038
2386,City2386,NY,73.424344,-112.213593
2387,City2387,TX,79.301461,-108.898848
2388,City2388,NY,56.210315,-123.540253
2389,City2389,MI,41.556846,-81.892561
2390,City2390,OH,78.432947,-71.719858
2391,City2391,NY,38.300871,-75.265529
2392,City2392,CA,40.904722,-120.979399
2393,City2393,MI,60.334087,-117.753277
2394,City2394,TX,38.414817,-105.660208
2395,City2395,NC,28.899342,-75.307937
2396,City2396,MI,45.046102,-109.797525
2397,City2397,OH,34.970092,-117.287185
2398,City2398,TX,71.219187,-92.669878
2399,City2399,TX,51.432528,-88.26376
2400,City2400,PA,56.61463,-93.192867
2401,City2401,OH,77.717417,-87.70299
2402,City2402,MI,45.053455,-107.679352
2403,City2403,IL,70.609452,-128.321431
2404,City2404,MI,47.378617,-73.353175
2405,City2405,PA,20.670789,-126.510226
2406,City2406,FL,67.701124,-87.177685
2407,City2407,OH,77.728097,-86.566846
2408,City2408,FL,61.207767,-99.758631
2409,City2409,PA,25.760522,-125.71035
2410,City2410,IL,59.712366,-113.206026
2411,City2411,GA,21.587603,-95.050674
2412,City2412,TX,21.64593,-124.673687
2413,City2413,FL,30.80375,-100.381818
2414,City2414,FL,60.199568,-93.048284
2415,City2415,GA,63.911639,-102.661345
2416,City2416,GA,70.476019,-70.316667
2417,City2417,NY,23.863298,-76.876552
2418,City2418,FL,62.561518,-77.074737
2419,City2419,PA,45.212071,-77.062267
2420,City2420,PA,24.98826,-93.971672
2421,City2421,NC,57.206626,-121.72344
2422,City2422,GA,36.201756,-125.689957
2423,City2423,NC,25.995968,-107.357264
2424,City2424,MI,43.19649,-87.124363
2425,City2425,PA,73.617326,-117.155545
2426,City2426,OH,24.660689,-102.092324
2427,City2427,OH,64.788333,-125.659161
2428,City2428,MI,56.052728,-90.203159
2429,City2429,FL,37.491721,-79.467644
2430,City2430,MI,39.256146,-105.315657
2431,City2431,NY,78.10471,-107.472865
2432,City2432,CA,70.925833,-96.913902
2433,City2433,GA,23.531418,-96.261833
2434,City2434,TX,60.256904,-86.123403
2435,City2435,GA,36.504606,-95.863032
2436,City2436,OH,47.439742,-110.631325
2437,City2437,PA,28.394131,-127.645045
2438,City2438,GA,67.815583,-100.640275
2439,City2439,NY,42.142099,-98.254061
2440,City2440,TX,28.193549,-116.434534
2441,City2441,FL,26.129078,-119.385648
2442,City2442,MI,31.683509,-122.532332
2443,City2443,CA,55.624348,-73.963972
2444,City2444,FL,60.504911,-126.741313
2445,City2445,OH,56.394991,-95.77902
2446,City2446,GA,76.206212,-124.943003
2447,City2447,FL,38.398656,-91.549552
2448,City2448,TX,75.735808,-122.855047
2449,City2449,TX,59.071988,-109.247828
2450,City2450,FL,36.174813,-109.311102
2451,City2451,NC,46.897063,-72.966091
2452,City2452,NY,55.165989,-119.896399
2453,City2453,NY,66.940803,-89.608624
2454,City2454,NY,32.750932,-93.717666
2455,City2455,IL,63.968509,-92.707309
2456,City2456,OH,37.00581,-74.565325
2457,City2457,NC,40.32693,-101.628406
2458,City2458,FL,30.179101,-123.551037
2459,City2459,PA,46.782511,-111.164178
2460,City2460,MI,36.9201,-117.541924
2461,City2461,IL,61.957229,-115.520339
2462,City2462,CA,59.270095,-128.58576
2463,City2463,IL,34.228056,-71.087386
2464,City2464,TX,49.294284,-86.565774
2465,City2465,MI,44.000068,-82.933668
2466,City2466,TX,37.90312,-119.854351
2467,City2467,NY,50.90945,-72.704856
2468,City2468,FL,27.073695,-108.557491
2469,City2469,GA,30.030898,-109.970316
2470,City2470,IL,27.765854,-98.381897
2471,City2471,OH,62.792572,-123.946148
2472,City2472,NC,70.100713,-108.123616
2473,City2473,MI,42.379654,-75.310893
2474,City2474,IL,40.580758,-113.496605
2475,City2475,IL,39.368343,-103.30382
2476,City2476,NY,64.108368,-123.553679
2477,City2477,IL,45.662834,-98.189831
2478,City2478,NC,27.898787,-100.433857
2479,City2479,NC,60.003559,-127.210076
2480,City2480,IL,56.658429,-84.133283
2481,City2481,FL,67.878526,-86.390391
2482,City2482,IL,29.318318,-117.00887
2483,City2483,NY,38.39985,-111.45179
2484,City2484,NY,70.922884,-95.877456
2485,City2485,OH,38.003312,-76.858123
2486,City2486,MI,70.170417,-90.825709
2487,City2487,NY,69.681393,-116.183498
2488,City2488,CA,63.759414,-91.373906
2489,City2489,IL,51.402211,-95.271178
2490,City2490,PA,29.577504,-126.083209
2491,City2491,PA,37.641748,-124.564612
2492,City2492,IL,66.008671,-98.973631
2493,City2493,MI,28.737924,-127.360137
2494,City2494,NC,77.576026,-75.602697
2495,City2495,MI,31.824493,-78.222096
2496,City2496,NY,69.525293,-118.383814
2497,City2497,MI,54.853127,-128.98683
2498,City2498,TX,34.597726,-126.987221
2499,City2499,MI,45.690702,-118.704835
2500,City2500,CA,50.925535,-91.969211
2501,City2501,NY,72.809445,-115.167726
2502,City2502,GA,45.167508,-116.585898
2503,City2503,IL,66.622444,-112.597716
2504,City2504,NC,57.512712,-109.979032
2505,City2505,GA,31.802191,-93.145405
2506,City2506,NC,22.267822,-108.015054
2507,City2507,NY,46.233135,-87.417503
2508,City2508,MI,52.263259,-90.997154
2509,City2509,PA,28.164241,-70.319871
2510,City2510,NY,21.609225,-90.484114
2511,City2511,CA,26.470067,-70.217936
2512,City2512,GA,31.637573,-96.380507
2513,City2513,NY,77.753093,-117.467058
2514,City2514,CA,66.579267,-79.912826
2515,City2515,FL,68.911074,-91.65548
2516,City2516,NY,39.047734,-85.733594
2517,City2517,IL,79.755565,-70.616313
2518,City2518,GA,23.390989,-105.737034
2519,City2519,TX,27.623672,-98.321424
2520,City2520,GA,72.546576,-109.830793
2521,City2521,GA,52.833276,-125.90976
2522,City2522,GA,68.038462,-125.969321
2523,City2523,FL,53.067577,-103.951483
2524,City2524,IL,30.015585,-84.513479
2525,City2525,GA,28.675265,-84.573603
2526,City2526,IL,30.650711,-107.292512
2527,City2527,MI,77.604443,-88.825788
2528,City2528,NC,36.788144,-110.530758
2529,City2529,OH,45.063349,-77.759949
2530,City2530,OH,40.265576,-103.521917
2531,City2531,IL,76.449024,-106.687763
2532,City2532,MI,76.920817,-126.178232
2533,City2533,NC,54.81683,-72.460477
2534,City2534,FL,43.981333,-111.367686
2535,City2535,PA,34.843345,-94.307198
2536,City2536,CA,42.83617,-88.58271
2537,City2537,OH,71.72716,-113.781275
2538,City2538,FL,62.102545,-86.137835
2539,City2539,MI,35.572738,-72.155618
2540,City2540,CA,32.540156,-82.475583
2541,City2541,OH,33.290825,-78.407506
2542,City2542,NC,25.73702,-87.415344
2543,City2543,MI,30.425805,-102.240023
2544,City2544,GA,72.178931,-106.49419
2545,City2545,OH,42.342236,-103.290327
2546,City2546,PA,32.652989,-118.626426
2547,City2547,TX,75.634467,-91.917267
2548,City2548,IL,79.237413,-78.930477
2549,City2549,GA,47.88694,-101.369658
2550,City2550,IL,27.402161,-111.428118
2551,City2551,CA,39.168478,-76.558706
2552,City2552,NC,57.036213,-82.596083
2553,City2553,MI,67.437308,-108.096344
2554,City2554,OH,27.097591,-117.956666
2555,City2555,PA,69.937009,-88.028034
2556,City2556,GA,51.132715,-72.328864
2557,City2557,TX,42.431622,-99.355696
2558,City2558,CA,51.407092,-77.424583
2559,City2559,NC,22.027139,-87.97579
2560,City2560,CA,75.23049,-98.242718
2561,City2561,IL,72.038907,-126.553354
2562,City2562,FL,52.022829,-129.802877
2563,City2563,MI,21.174952,-117.401012
2564,City2564,FL,79.494148,-103.371762
2565,City2565,IL,49.043888,-87.796155
2566,City2566,IL,21.0574,-110.782375
2567,City2567,OH,71.696808,-72.600016
2568,City2568,TX,32.94963,-101.452292
2569,City2569,TX,40.962523,-89.902918
2570,City2570,MI,57.996839,-82.562529
2571,City2571,IL,36.021589,-80.620009
2572,City2572,FL,32.17317,-124.783794
2573,City2573,IL,70.902521,-128.348697
2574,City2574,IL,64.681133,-106.096875
2575,City2575,OH,20.332146,-98.592061
2576,City2576,NC,54.322368,-88.556104
2577,City2577,NY,62.146106,-128.067812
2578,City2578,CA,76.142057,-90.050656
2579,City2579,PA,62.13751,-87.64687
2580,City2580,OH,77.32366,-125.717213
2581,City2581,TX,51.620277,-117.582843
2582,City2582,MI,20.832362,-75.907517
2583,City2583,NC,31.642841,-98.57067
2584,City2584,CA,72.450499,-119.438115
2585,City2585,IL,59.602951,-109.099801
2586,City2586,MI,37.85062,-87.329312
2587,City2587,GA,57.979442,-120.89378
2588,City2588,NC,28.326044,-105.210097
2589,City2589,NY,58.963675,-105.351366
2590,City2590,CA,20.954474,-90.162196
2591,City2591,GA,71.064187,-78.108906
2592,City2592,GA,22.346726,-124.749076
2593,City2593,FL,45.074183,-75.558758
2594,City2594,NY,39.924874,-108.180581
2595,City2595,CA,78.126357,-108.802795
2596,City2596,NC,48.580521,-114.474368
2597,City2597,GA,73.487372,-118.068722
2598,City2598,OH,26.986165,-102.923587
2599,City2599,NC,71.313914,-76.506877
2600,City2600,GA,62.80769,-122.60042
2601,City2601,IL,42.295218,-119.94922
2602,City2602,OH,33.403943,-93.32768
2603,City2603,NY,21.786424,-89.113957
2604,City2604,IL,34.054745,-90.887023
2605,City2605,GA,29.682176,-81.630464
2606,City2606,PA,49.646199,-91.429698
2607,City2607,MI,39.774071,-77.43549
2608,City2608,MI,61.687999,-103.916534
2609,City2609,FL,73.880581,-110.034613
2610,City2610,PA,69.244867,-73.939584
2611,City2611,PA,42.46911,-121.066267
2612,City2612,MI,46.500467,-76.52407
2613,City2613,NC,51.59707,-96.490625
2614,City2614,PA,33.242631,-104.883624
2615,City2615,NC,33.420435,-89.890754
2616,City2616,NY,21.214069,-113.786177
2617,City2617,IL,53.846381,-104.31932
2618,City2618,NC,38.402249,-129.481097
2619,City2619,NC,26.8575,-84.317234
2620,City2620,PA,62.482994,-123.14784
2621,City2621,NC,69.786898,-104.023921
2622,City2622,IL,65.913511,-79.116676
2623,City2623,IL,44.655524,-129.122196
2624,City2624,IL,76.795819,-127.998917
2625,City2625,OH,53.877302,-87.448847
2626,City2626,NY,70.174469,-98.36672
2627,City2627,GA,39.406446,-73.376993
2628,City2628,TX,47.619404,-90.40141
2629,City2629,NC,26.62991,-99.427374
2630,City2630,IL,54.117848,-72.823922
2631,City2631,MI,47.101566,-109.520703
2632,City2632,CA,33.051616,-99.87256
2633,City2633,OH,62.258553,-78.048353
2634,City2634,NY,23.811661,-125.099879
2635,City2635,IL,41.94765,-72.388894
2636,City2636,TX,57.313386,-109.53358
2637,City2637,FL,68.058252,-123.423293
2638,City2638,PA,75.737163,-129.927886
2639,City2639,CA,64.598021,-103.93471
2640,City2640,PA,74.238805,-121.391207
2641,City2641,OH,50.491326,-90.699519
2642,City2642,IL,41.727932,-99.038969
2643,City2643,OH,40.422091,-84.29937
2644,City2644,MI,72.21599,-73.565262
2645,City2645,IL,21.186456,-84.049212
2646,City2646,GA,50.182142,-70.959627
2647,City2647,CA,47.597358,-121.558637
2648,City2648,IL,76.784148,-70.881734
2649,City2649,PA,68.077532,-129.046473
2650,City2650,NC,22.404717,-110.024155
2651,City2651,OH,23.863039,-85.783446
2652,City2652,IL,64.18959,-74.445901
2653,City2653,IL,56.426291,-110.697208
2654,City2654,OH,34.447194,-111.38918
2655,City2655,TX,50.130968,-78.124544
2656,City2656,NC,68.803298,-73.531302
2657,City2657,FL,50.356517,-93.022224
2658,City2658,NC,39.110823,-73.160336
2659,City2659,IL,62.504058,-72.308927
2660,City2660,FL,65.066574,-103.811605
2661,City2661,GA,38.708497,-89.31422
2662,City2662,IL,63.156139,-101.820403
2663,City2663,IL,29.831052,-115.114376
2664,City2664,TX,26.129327,-97.636029
2665,City2665,MI,46.919769,-106.359004
2666,City2666,FL,31.277239,-94.632792
2667,City2667,CA,42.384377,-80.915886
2668,City2668,MI,25.649884,-107.099038
2669,City2669,OH,50.367274,-75.784835
2670,City2670,GA,60.441341,-90.216684
2671,City2671,NY,79.334363,-117.401229
2672,City2672,NC,27.792554,-104.768089
2673,City2673,CA,78.417285,-71.057545
2674,City2674,OH,76.956329,-74.161512
2675,City2675,NY,42.03405,-83.885833
2676,City2676,GA,21.245835,-109.968371
2677,City2677,TX,26.482925,-87.298802
2678,City2678,IL,65.355712,-114.948579
2679,City2679,NY,20.145377,-86.36765
2680,City2680,FL,71.342072,-87.56833
2681,City2681,FL,25.112033,-78.000092
2682,City2682,PA,76.552338,-113.767878
2683,City2683,OH,75.479786,-104.36758
2684,City2684,CA,74.691577,-113.787458
2685,City2685,CA,29.078968,-125.26656
2686,City2686,FL,42.72658,-122.117719
2687,City2687,MI,45.632684,-77.242242
2688,City2688,CA,39.198642,-81.566381
2689,City2689,FL,49.680586,-110.333268
2690,City2690,TX,57.351872,-97.520515
2691,City2691,NY,28.727602,-95.279377
2692,City2692,PA,59.148011,-100.898495
2693,City2693,FL,64.407886,-88.152797
2694,City2694,MI,61.493148,-84.609478
2695,City2695,GA,76.712948,-109.610818
2696,City2696,MI,59.53523,-101.495473
2697,City2697,MI,23.557218,-88.266821
2698,City2698,FL,36.201278,-108.822833
2699,City2699,NY,69.970295,-114.738174
2700,City2700,IL,34.935859,-72.222218
2701,City2701,GA,29.700676,-79.844512
2702,City2702,CA,48.97134,-99.64806
2703,City2703,PA,31.952747,-108.506961
2704,City2704,PA,34.816255,-87.893294
2705,City2705,PA,25.803053,-102.27425
2706,City2706,OH,46.42012,-114.906556
2707,City2707,GA,24.74557,-105.284856
2708,City2708,PA,70.98615,-80.649554
2709,City2709,FL,31.870234,-113.023982
2710,City2710,NY,38.42931,-114.158256
2711,City2711,OH,72.322944,-127.086352
2712,City2712,CA,76.734747,-95.103679
2713,City2713,FL,21.879205,-80.422869
2714,City2714,CA,72.718443,-121.599432
2715,City2715,FL,74.451844,-84.632387
2716,City2716,CA,36.898868,-129.789232
2717,City2717,GA,50.632452,-99.454734
2718,City2718,NY,35.824757,-100.769604
2719,City2719,MI,61.923085,-101.157956
2720,City2720,GA,31.688328,-111.751287
2721,City2721,GA,36.224948,-121.278476
2722,City2722,NC,26.944143,-125.92342
2723,City2723,TX,60.19931,-118.744536
2724,City2724,NY,36.039743,-96.441542
